日付,場コード,レース,決まり手,3連単配当,1着の枠,1着(立役者),1枠(飛んだイン)
20260616,19,11,不明,41920,4,山一鉄也,柴田光
20260616,21,3,不明,30440,4,中嶋誠一郎,鈴木勝博
20260616,21,8,不明,61190,5,倉富大誠,大谷直弘
20260616,21,9,不明,21640,3,木山誠一,中島友和
20260616,21,10,不明,100360,6,北村寧々,石川吉鎬
20260616,22,11,不明,10200,5,高憧四季,竹井奈美
20260617,1,3,不明,12070,5,尾上雅也,菊地敬介
20260617,1,4,不明,10650,3,小林文彦,大澤真菜
20260617,1,7,不明,48900,5,高木圭大,荒川健太
20260617,5,5,不明,11330,2,樋口範政,伯母芳恒
20260617,7,7,不明,26170,6,鳥居塚嶺王,田中和也
20260617,8,8,不明,71980,2,村岡賢人,石本裕武
20260617,8,11,不明,36750,5,佐々木完太,新田雄史
20260617,9,3,不明,12220,5,村上彰一,宮崎奏磨
20260617,9,6,不明,27110,2,丹下将,石井孝之
20260617,9,10,不明,13240,2,山下大輝,横川聖志
20260617,12,5,不明,17710,6,飯山泰,白水勝也
20260617,13,2,不明,25020,4,田中孝明,水口由紀
20260617,13,4,不明,11940,2,和田兼輔,佐藤ほのか
20260617,17,8,不明,20180,5,堤昇,中野和裕
20260617,17,11,不明,21170,5,山本修一,石川真二
20260617,18,1,不明,28370,5,岩川仁士,安河内健
20260617,18,4,不明,64500,5,嶋義信,富永修一
20260617,18,5,不明,64290,6,森永隆,井上恵一
20260617,19,1,不明,10440,2,山崎祥,新出浩司
20260617,21,11,不明,15170,3,川添英正,百武翔
20260617,22,2,不明,16540,2,薮内瑞希,大橋栄里佳
20260617,22,12,不明,11200,4,竹井奈美,小野生奈
20260617,24,1,不明,15420,3,井内将太郎,榎幸司
20260617,24,3,不明,12950,5,宮之原輝紀,武富智亮
20260617,24,4,不明,25110,4,眞鳥章太,谷村一哉
20260617,24,7,不明,17770,2,稲田浩二,末永由楽
20260618,1,4,不明,21370,5,米田隆弘,高木圭大
20260618,1,6,不明,213090,6,大澤真菜,吉田一郎
20260618,2,11,不明,100260,5,木村紗友希,廣中智紗衣
20260618,4,5,不明,13230,2,塚田修二,野相弘司
20260618,4,6,不明,16930,2,田中京介,西田靖
20260618,4,8,不明,14510,3,三浦裕貴,三宅潤
20260618,4,10,不明,19680,2,三好勇人,泥谷一毅
20260618,8,4,不明,26560,3,遠藤エミ,菊地孝平
20260618,8,10,不明,18750,2,中野次郎,鰐部太空海
20260618,13,8,不明,62140,6,香川素子,古澤光紀
20260618,17,1,不明,40850,5,宮嵜隆太郎,木山和幸
20260618,17,12,不明,11340,5,浜野孝志,平田忠則
20260618,18,4,不明,12150,2,照屋厚仁,有賀達也
20260618,18,9,不明,10490,2,笹木香吾,上原崚
20260618,18,10,不明,10490,5,杉山裕也,山本光雄
20260618,20,4,不明,30620,4,菅沼佳昭,長尾京志郎
20260619,2,1,不明,31150,3,原村百那,吉田杏美
20260619,2,10,不明,30060,6,根岸真優,樋口由加里
20260619,4,5,不明,14800,2,内田圭,浦田信義
20260619,4,10,不明,12660,2,三宅潤,畑竜生
20260619,9,3,不明,23930,3,松本弓雄,岡本大
20260619,11,9,不明,14220,4,柴田朋哉,塩崎優司
20260619,13,5,不明,11810,5,吉島祥之,山崎裕司
20260619,17,11,不明,20260,3,川原正明,君島秀三
20260619,18,5,不明,23810,2,有賀達也,嶋義信
20260619,18,6,不明,22650,4,北山康介,後藤隼之
20260619,20,5,不明,77860,3,浦田晃嗣,松井洪弥
20260619,20,12,不明,71790,5,川原愛未,福岡泉水
20260619,21,4,不明,10610,4,山口真喜子,井上遥妃
20260619,21,6,不明,46560,3,若林麗,土井祥伍
20260619,24,6,不明,10260,3,松山将吾,上田健太
20260619,24,10,不明,13590,3,濱野谷憲吾,西橋奈未
20260620,2,6,不明,73320,5,諏訪玲奈,島倉都
20260620,2,8,不明,10800,5,冨名腰桃奈,森下愛梨
20260620,2,9,不明,18970,2,寺田空詩,原村百那
20260620,4,12,不明,11190,2,藤田俊祐,山田祐也
20260620,5,10,不明,27820,3,大澤風葵,青木玄太
20260620,6,6,不明,73350,2,豊田健士郎,柴田友和
20260620,7,5,不明,19780,6,峰重力也,久保原秀人
20260620,7,9,不明,72350,5,渡邉真奈美,楠原翔太
20260620,9,1,不明,16070,2,市川美宏,荒井翔伍
20260620,9,6,不明,16490,2,八木治樹,桑島和宏
20260620,11,5,不明,17190,4,塩崎優司,深尾巴恵
20260620,11,12,不明,24370,2,柴田朋哉,古賀繁輝
20260620,13,11,不明,13730,3,森野正弘,椎名豊
20260620,17,1,不明,12910,2,岩井繁,深井利寿
20260620,17,3,不明,21890,4,大澤普司,松尾宣邦
20260620,17,5,不明,14620,4,浜野孝志,徳増秀樹
20260620,18,4,不明,29220,2,上原崚,松崎祐太郎
20260620,18,7,不明,20970,2,松竹大輔,笹木香吾
20260620,18,8,不明,27210,2,戸塚邦好,中野希一
20260620,20,4,不明,27290,4,小川竜太朗,浦田晃嗣
20260620,20,10,不明,10340,4,武井莉里佳,永田啓二
20260620,20,11,不明,108310,5,谷川将太,柳沢一
20260620,20,12,不明,12730,5,盛本真輔,田中辰彦
20260620,21,4,不明,54960,3,大神康司,市橋卓士
20260620,24,1,不明,16990,4,高田ひかる,眞鳥章太
20260620,24,11,不明,37720,3,河野大,坪井康晴
20260621,2,12,不明,58930,5,黒澤めぐみ,浜田亜理沙
20260621,4,6,不明,31330,2,豊田泰洋,森智也
20260621,5,11,不明,35400,3,庄司孝輔,小坂尚哉
20260621,6,12,不明,50790,3,三浦永理,深川真二
20260621,8,4,不明,10830,3,向井田佑紀,守屋大地
20260621,8,7,不明,21830,4,籾山佳岳,藤丸光一
20260621,9,11,不明,24720,4,古田祐貴,山下大輝
20260621,10,2,不明,117330,4,宇恵有香,守屋美穂
20260621,10,7,不明,37780,3,佐口達也,南野利騰
20260621,15,1,不明,14630,2,江藤敦宏,石井伸長
20260621,15,6,不明,30980,2,竹間隆晟,村上宗太郎
20260621,17,5,不明,88240,6,宮嵜隆太郎,齊藤仁
20260621,17,6,不明,26550,3,深井利寿,鈴木賢一
20260621,17,12,不明,27860,2,黒崎竜也,田頭実
20260621,18,1,不明,55780,3,鈴木雅希,照屋厚仁
20260621,18,3,不明,10170,2,後藤隼之,上原崚
20260621,18,4,不明,16320,4,妻鳥晋也,中野希一
20260621,18,11,不明,15720,3,佐藤博亮,松崎祐太郎
20260621,18,12,不明,26330,5,杉山裕也,森永隆
20260621,24,1,不明,14150,4,中島秀治,中亮太
20260622,2,6,不明,39500,3,山下夏鈴,根岸真優
20260622,5,2,不明,19390,5,松井友汰,小川時光
20260622,5,3,不明,16590,3,安藤裕貴,平瀬城啓
20260622,6,5,不明,14120,4,中村有裕,数原魁
20260622,6,12,不明,47980,6,吉田凌太朗,豊田健士郎
20260622,8,8,不明,13490,2,吉川貴仁,大賀龍之介
20260622,8,9,不明,15610,2,高野哲史,三川昂暁
20260622,10,3,不明,20300,3,塩崎桐加,入海馨
20260622,10,11,不明,11070,5,金子萌,佐口達也
20260622,11,2,不明,36860,5,堂原洋史,坂野さくら
20260622,11,8,不明,81420,6,岡部貴司,日笠勝弘
20260622,13,4,不明,32930,6,森竜也,後藤美翼
20260622,13,7,不明,86040,2,中岡健人,篠原晟弥
20260622,15,4,不明,12320,2,澁川夏,江藤敦宏
20260622,16,3,不明,16140,4,森定晃史,井上茂
20260622,19,1,不明,33170,3,中里昌志,菊池宏志
20260622,22,2,不明,34240,4,宇留田翔平,西村秀樹
20260622,23,3,不明,32760,4,嶋田貴支,岡村将也
20260622,23,4,不明,27410,6,水摩敦,橋本明
20260622,23,6,不明,14040,2,中島昂章,板倉敦史
20260622,24,2,不明,47250,2,河野大,福来剛
20260623,2,11,不明,11960,5,中田夕貴,廣中智紗衣
20260623,8,5,不明,10200,4,溝口海義也,木村浩士
20260623,8,10,不明,25110,5,福島勇樹,溝口海義也
20260623,11,6,不明,30240,3,中井俊祐,山崎義明
20260623,11,11,不明,11910,4,吉川晴人,鈴木博
20260623,11,12,不明,29710,4,中井俊祐,松田大志郎
20260623,14,6,不明,27110,3,丸野一樹,片岡雅裕
20260623,16,2,不明,22900,3,堀本裕也,長尾萌加
20260623,22,1,不明,53400,3,西村秀樹,作間章
20260623,22,12,不明,18870,3,松本一毅,飯山泰
20260624,3,8,不明,14150,2,森作雄大,香川颯太
20260624,3,10,不明,15830,5,寺島吉彦,山田亮太
20260624,4,2,不明,25560,2,原田秀弥,松尾充
20260624,4,12,不明,12020,4,堀之内紀代子,小池修平
20260624,6,6,不明,13130,5,宮崎安奈,櫻本あゆみ
20260624,6,7,不明,29410,5,柴田友和,丸尾義孝
20260624,8,2,不明,11650,5,興津藍,山崎善庸
20260624,9,1,不明,47460,3,小林文彦,麻生慎介
20260624,10,4,不明,66620,2,宮地秀祈,金子和之
20260624,10,7,不明,16130,4,福田翔吾,中村栄治
20260624,11,9,不明,61640,4,吉田光,池田剛規
20260624,12,5,不明,11780,2,高橋淳美,西村歩
20260624,14,5,不明,21050,3,石野貴之,山崎郡
20260624,14,6,不明,35060,5,石渡鉄兵,瓜生正義
20260624,15,2,不明,102980,6,尾道佳諭,佐藤世那
20260624,15,8,不明,10280,4,安河内鈴之介,杉山太陽
20260624,15,9,不明,16180,4,西丸敦基,竹間隆晟
20260624,15,11,不明,11170,3,前田滉,西岡顕心
20260624,15,12,不明,30320,3,杉山太陽,坂本雄紀
20260624,16,2,不明,12500,3,田村美和,川崎公靖
20260624,16,4,不明,17180,3,馬野耀,本田愛
20260624,19,7,不明,11980,3,赤羽克也,今井貴士
20260624,22,5,不明,22980,6,松本博昭,上之晃弘
20260624,23,10,不明,82030,2,大平誉史明,牧山敦也
20260624,23,11,不明,10340,4,藤井公人,山本英志
20260625,1,1,不明,15800,3,渡辺崇,長谷川充
20260625,1,4,不明,28430,5,四宮与寛,下河誉史
20260625,3,10,不明,12280,5,杉山正樹,森作雄大
20260625,4,1,不明,14290,6,松尾充,村田敦
20260625,4,8,不明,14550,3,今坂晃広,向井美鈴
20260625,7,8,不明,15260,5,中里英夫,松山裕基
20260625,7,11,不明,53020,3,尾上雅也,西村拓也
20260625,7,12,不明,47910,4,角谷健吾,中村晃朋
20260625,8,4,不明,12720,2,木村浩士,後藤陽介
20260625,8,7,不明,30280,6,籾山佳岳,濱本優一
20260625,9,4,不明,49180,4,太田和美,近藤稔也
20260625,9,5,不明,41940,2,岸本雄貴,里岡右貴
20260625,9,11,不明,200280,3,大場広孝,松尾拓
20260625,12,2,不明,77830,4,魚谷香織,松瀬弘美
20260625,12,6,不明,10770,4,高橋淳美,土屋南
20260625,15,1,不明,18260,4,仲本舜,尾道佳諭
20260625,15,4,不明,14360,3,大原祥昌,高山敬悟
20260625,15,10,不明,10410,5,高山敬悟,永松良教
20260625,16,5,不明,23580,2,服部幸男,小池公生
20260625,16,9,不明,16360,2,堀本裕也,高橋正男
20260625,16,11,不明,31560,4,木村仁紀,金田諭
20260625,18,6,不明,18450,3,新田芳美,山田和佐
20260625,21,6,不明,10060,4,鳥飼眞,新田洋一
20260625,23,5,不明,102140,5,有山望,北野輝季
20260626,1,2,不明,17790,5,木下大將,神田達也
20260626,1,4,不明,10810,3,上野俊樹,中村真
20260626,1,12,不明,11840,3,山口晃朋,大池佑来
20260626,3,7,不明,72660,6,片橋幸貴,浮田圭浩
20260626,3,11,不明,11130,2,河合三弘,是澤孝宏
20260626,4,2,不明,13140,3,川上清人,仲道大輔
20260626,4,7,不明,13550,5,澤田尚也,松尾光広
20260626,4,9,不明,16800,4,川上清人,清水紀克
20260626,7,10,不明,15930,5,永井源,渡邉俊介
20260626,7,11,不明,10400,5,鈴木孝明,中村晃朋
20260626,9,2,不明,17030,6,麻生慎介,齋藤勇
20260626,12,5,不明,36230,5,前原哉,原田佑実
20260626,13,5,不明,99500,4,眞崎武蔵,川北浩貴
20260626,14,2,不明,21190,5,宮地元輝,中島孝平
20260626,14,7,不明,18110,5,遠藤エミ,篠崎元志
20260626,16,2,不明,23450,4,内田壮,長尾萌加
20260626,18,6,不明,18190,4,山田和佐,高倉孝太
20260626,21,2,不明,26090,5,谷川将太,木山和幸
20260626,21,10,不明,13230,3,谷川祐一,白水勝也
20260626,21,11,不明,13420,5,永田啓二,寺本重宣
20260626,22,11,不明,35580,5,松本一毅,北川幸典
20260626,23,2,不明,65680,5,川田正人,水摩敦
20260626,23,7,不明,27340,3,待鳥雄紀,牧山敦也
20260626,24,3,不明,13990,2,森安弘雅,滝沢芳行
20260626,24,10,不明,61270,2,荒井翔伍,出畑孝典
20260627,1,1,不明,37090,2,下河誉史,寺本昇平
20260627,1,3,不明,10790,5,堀越雄貴,星栄爾
20260627,1,4,不明,12660,4,柴田光,渡辺崇
20260627,1,9,不明,19860,4,佃來紀,堀越雄貴
20260627,2,2,不明,17100,2,笹木香吾,岡部大輝
20260627,2,12,不明,10940,2,石川真二,辻栄蔵
20260627,3,4,不明,10630,2,奥平拓也,角山雄哉
20260627,7,5,不明,15880,5,加藤翔馬,鈴木孝明
20260627,7,12,不明,65200,5,寺嶋雄,楠原正剛
20260627,9,5,不明,39500,2,大谷直弘,市橋卓士
20260627,9,7,不明,31830,4,三品隆浩,川添英正
20260627,12,1,不明,13360,4,大廣咲季,中尾彩香
20260627,12,4,不明,12970,3,山下奈緒,樫葉新心
20260627,13,2,不明,80030,5,浦田信義,岡暢祐
20260627,13,3,不明,14440,4,伊倉光,木場雄二郎
20260627,14,4,不明,40430,5,河合佑樹,佐藤隆太郎
20260627,14,12,不明,66060,4,遠藤エミ,宮地元輝
20260627,17,5,不明,31400,6,庄司孝輔,島村隆幸
20260627,17,9,不明,36090,6,村松修二,中村守成
20260627,18,2,不明,37230,5,新田芳美,上原健次郎
20260627,18,6,不明,29780,3,平田さやか,宮迫暢彦
20260627,18,11,不明,15110,2,山田和佐,松本真広
20260627,21,9,不明,17380,3,岸本隆,乙藤智史
20260627,22,7,不明,13290,3,松田隆司,竹田吉行
20260627,22,11,不明,15210,2,竹田吉行,横澤剛治
20260627,22,12,不明,21270,2,宇留田翔平,橋本久和
20260627,24,1,不明,19640,3,岩永節也,宮地博士
20260627,24,7,不明,100810,3,吉永則雄,照屋厚仁
20260628,1,3,不明,17860,4,四宮与寛,野間大樹
20260628,3,11,不明,12300,5,加藤政彦,山田亮太
20260628,4,6,不明,10270,3,佐竹恒彦,若林義人
20260628,4,10,不明,28260,2,永井聖美,仲道大輔
20260628,5,6,不明,38100,6,杉山貴博,木幡純也
20260628,5,11,不明,13740,5,丹下将,内堀学
20260628,7,2,不明,11960,4,澤大介,森清友翔
20260628,7,3,不明,12030,5,吉田一心,雑賀勇貴
20260628,12,9,不明,501250,6,山下奈緒,関野文
20260628,13,5,不明,75790,5,前田健太郎,瀬川大地
20260628,13,10,不明,28950,3,一瀬明,北山康介
20260628,14,2,不明,15070,3,守田俊介,河合佑樹
20260628,14,9,不明,15820,3,丸野一樹,佐藤隆太郎
20260628,17,4,不明,10020,4,岩崎正哉,大塚浩二
20260628,17,8,不明,14740,4,浦田晃嗣,村松修二
20260628,18,10,不明,35260,4,森智哉,加木郁
20260628,20,9,不明,46210,6,黒澤めぐみ,田中京介
20260628,20,12,不明,23020,3,吉川元浩,松村敏
20260628,24,11,不明,27470,4,荒井翔伍,前田翔
20260629,2,3,不明,13940,2,吉原聖人,信濃由行
20260629,3,2,不明,16070,2,崎利仁,杢野誓良
20260629,3,5,不明,15440,3,荒井輝年,佐々木英樹
20260629,3,6,不明,21990,5,是澤孝宏,品田直樹
20260629,5,1,不明,28870,6,田路朋史,堤昇
20260629,5,6,不明,15870,5,濱野谷憲吾,富永正人
20260629,5,12,不明,21790,4,黒崎竜也,藤山雅弘
20260629,8,6,不明,14890,4,堀本和也,浜野孝志
20260629,9,8,不明,22130,4,多田有佑,山口修路
20260629,10,8,不明,10450,2,中嶋達也,西村豪洋
20260629,10,9,不明,18360,4,三宅潤,豊田泰洋
20260629,10,11,不明,12200,2,渡辺真至,喜井つかさ
20260629,11,3,不明,15150,3,加藤優弥,乃村康友
20260629,11,6,不明,19400,4,山下大輝,鈴木賢一
20260629,11,7,不明,11010,5,市川健太,鳥居塚孝博
20260629,13,4,不明,32660,6,横田貴満,富永大一
20260629,18,2,不明,16300,4,竹腰正樹,蒲原健太
20260629,20,7,不明,30460,5,山崎鉄平,馬場剛
20260629,24,1,不明,13860,3,宮地博士,岩永節也
20260629,24,9,不明,12540,2,渡修平,前田翔
20260629,24,10,不明,12380,2,藤田竜弘,原田篤志
20260630,1,1,不明,29510,3,下河誉史,長谷川充
20260630,1,4,不明,22030,6,大池佑来,木下大將
20260630,1,8,不明,11440,2,中村真,山一鉄也
20260630,1,9,不明,15200,2,堀越雄貴,原豊土
20260630,1,12,不明,57560,3,四宮与寛,河村了
20260630,2,5,不明,15500,2,胡本悟志,吉原聖人
20260630,5,4,不明,10180,4,石塚裕介,伊藤雄二
20260630,5,11,不明,31420,3,松竹大輔,前田聖文
20260630,8,11,不明,181160,6,原加央理,益田啓司
20260630,10,1,不明,10740,3,前川守嗣,土山卓也
20260630,10,5,不明,11970,4,三宅潤,花田凱成
20260630,11,11,不明,19520,3,仲口博崇,中山翔太
20260630,11,12,不明,17400,2,丸尾義孝,下條雄太郎
20260630,13,1,不明,10460,4,田中宏典,西田靖
20260630,13,9,不明,21980,5,中渡修作,杉田篤光
20260630,13,10,不明,12040,2,重野哲之,盛本真輔
20260630,16,1,不明,49450,6,常住蓮,入海馨
20260630,16,11,不明,77630,6,中島秀治,山口達也
20260630,16,12,不明,18350,5,豊田健士郎,守屋美穂
20260630,17,3,不明,19480,6,村岡賢,中岡健人
20260630,17,6,不明,33860,2,坂東満,岩崎正哉
20260630,19,2,不明,15920,2,阪本勇介,中井俊祐
20260630,19,10,不明,10610,3,田中豪,中山将
20260630,20,11,不明,41390,2,鐘ヶ江真司,黒澤めぐみ
20260630,23,5,不明,13550,2,梶山涼斗,山川美由紀
20260630,23,11,不明,29240,5,池田雄一,有賀達也
20260701,2,3,不明,31230,5,岡部大輝,藤生雄人
20260701,2,6,不明,49970,2,高山弘斗,樋口範政
20260701,2,12,不明,11530,4,笹木香吾,田頭実
20260701,5,5,不明,54470,2,黒崎竜也,佐藤航
20260701,5,10,不明,30440,5,井手良太,田路朋史
20260701,6,8,不明,31000,3,米田隆弘,川崎誠志
20260701,6,9,不明,11440,2,井川大作,籾山佳岳
20260701,7,12,不明,16440,3,高田ひかる,川野芽唯
20260701,10,2,不明,16530,2,寺田空詩,森野正弘
20260701,10,7,不明,10670,2,山下智己,岡本大
20260701,11,1,不明,35160,5,大月遊雅,小野信樹
20260701,11,3,不明,12360,3,鳥居塚孝博,加藤優弥
20260701,16,3,不明,12290,5,村上遼,松尾祭
20260701,16,10,不明,37840,3,末永由楽,近江翔吾
20260701,16,12,不明,29430,5,常住蓮,藤原啓史朗
20260701,17,1,不明,11260,2,村岡賢,横川聖志
20260701,17,7,不明,19290,3,加藤雅之,村岡賢
20260701,17,9,不明,10950,4,山本兼士,大橋栄里佳
20260701,17,10,不明,116920,5,深川麻奈美,中亮太
20260701,19,2,不明,14120,4,加藤翔,樋口喜彦
20260701,19,7,不明,22850,6,中山将,富永修一
20260701,20,2,不明,15110,4,大澤誠也,山崎鉄平
20260701,20,12,不明,37250,3,黒澤めぐみ,刑部亜里紗
20260701,22,4,不明,102040,5,中岡駿,豊田訓靖
20260701,23,1,不明,27240,4,村上宗太郎,馬野耀
20260701,23,8,不明,123360,5,若林麗,村上宗太郎
20260701,24,6,不明,57030,2,沢田昭宏,阿波勝哉
20260701,24,11,不明,107160,6,香川陽太,桑原悠
20260701,24,12,不明,114330,5,成貞琳平,山本浩次
20260702,4,4,不明,10000,4,羽野諒,杉山喜一
20260702,4,9,不明,14950,2,松井洪弥,長野壮志郎
20260702,4,12,不明,34730,3,瓜生正義,茅原悠紀
20260702,5,7,不明,29850,5,川原涼,野中義生
20260702,5,10,不明,14060,2,松竹大輔,繁野谷圭介
20260702,6,1,不明,11310,6,椎名豊,芹澤克彦
20260702,7,2,不明,13740,4,長嶋万記,西澤日花里
20260702,7,5,不明,53770,2,岩田凌,森口和紀
20260702,8,5,不明,14020,5,益田啓司,栗山繁洋
20260702,8,6,不明,141430,5,間野兼礼,重成一人
20260702,11,8,不明,12860,3,大月遊雅,吉田和仁
